Position,Company,Description,Loc_state,Loc_city,Skills,Type,Source
Data Scientist Intern,"
Amazon.com",NA,WA,Seattle,NA,NA,NA
Data Science Intern,"
KAYAK",NA,MA,Cambridge,NA,NA,NA
Data Scientist (Principal),"
C.H. Robinson",NA,MN,Eden Prairie,NA,NA,NA
Data Scientist,"
The Boston Consulting Group",NA,NY,New York,NA,NA,NA
Intern- Data Science,"
VMware",NA,CA,Palo Alto,NA,NA,NA
Data Scientist,"
LumenData",NA,CA,Santa Clara,NA,NA,NA
Data Scientist-Entry Level,"
Spring Venture Group",NA,MO,Kansas City,NA,NA,NA
Data Scientist Intern,"
Honeywell",NA,MN,Golden Valley,NA,NA,NA
Data Scientist Intern,"
Domtar",NA,NC,Raleigh,NA,NA,NA
Data Scientist Intern,"
Patheon Inc.",NA,NC,Raleigh,NA,NA,NA
Data Scientist,NA,NA,OH,Dayton,NA,NA,NA
Data Scientist,"
General Electric",NA,OH,Evendale,NA,NA,NA
Data Scientist Intern,"
NIKE INC",NA,OR,Beaverton,NA,NA,NA
Data Scientist,"
Coyote Logistics",NA,IL,Chicago,NA,NA,NA
Data Scientist Intern - Summer 2018,"
Walmart eCommerce",NA,CA,San Bruno,NA,NA,NA
Data Scientist,"
Best Buy",NA,MN,Richfield,NA,NA,NA
"2018 Summer Data Science Intern - Mountain View, CA",NA,NA,CA,Mountain View,NA,NA,NA
IT Data Scientist - Grid Analytics Intern,"
Qorvo",NA,CA,San Jose,NA,NA,NA
Data Scientist,"
VideoAmp",NA,CA,Santa Monica,NA,NA,NA
Machine Learning Intern,"
Xilinx",NA,CA,San Jose,NA,NA,NA
Data Scientist,"
Chef'd",NA,CA,El Segundo,NA,NA,NA
Data Scientist,"
Beyondsoft Consulting",NA,WA,Redmond,NA,NA,NA
Data Scientist AI/ML,"
Adobe",NA,CA,San Jose,NA,NA,NA
Machine Learning Modeling Engineer,"
Corning",NA,NY,Corning,NA,NA,NA
Data Analyst,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Data Scientist/Data Wrangler,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
Data Science Developer Intern – Full Time – Summer 2018,"
Arrow Electronics, Inc.",NA,VA,McLean,NA,NA,NA
Senior Data Scientist,"
Sumeru Solutions",NA,CA,Palo Alto,NA,NA,NA
Data Scientist,"
CACI",NA,VA,Reston,NA,NA,NA
Data Scientist,"
Navstar, Inc.",NA,VA,Reston,NA,NA,NA
Data Analyst IT - Intern (Spring Semester 2018),"
Panasonic North America",NA,NJ,Newark,NA,NA,NA
Data Scientist,NA,NA,CA,Palo Alto,NA,NA,NA
Data Scientist,"
SAP",NA,CA,Palo Alto,NA,NA,NA
Data Scientist,NA,NA,CA,Palo Alto,NA,NA,NA
Data Science Business Analyst,"
HP",NA,TX,Houston,NA,NA,NA
Data Scientist,"
Fanatics Inc.",NA,CA,San Mateo,NA,NA,NA
Data Analyst Intern- Summer 2018,"
Wolverine Trading",NA,IL,Chicago,NA,NA,NA
Data Scientist,"
Amazon.com",NA,CA,Sunnyvale,NA,NA,NA
Business Intelligence Data Scientist,"
Chipotle Mexican Grill",NA,CO,Denver,NA,NA,NA
"A&M Data Scientist, Junior","
Booz Allen Hamilton",NA,DC,Washington,NA,NA,NA
Data Scientist,"
Ford Motor Company",NA,MI,Dearborn,NA,NA,NA
Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Scientist,"
Fractal Analytics",NA,NJ,Jersey City,NA,NA,NA
Data Scientist-AI,"
Land O’Lakes, Inc.",NA,MN,Arden Hills,NA,NA,NA
Pre-Sales Data Scientist - Saffron AI,"
Intel",NA,CA,San Francisco,NA,NA,NA
Data Scientist - Deep Learning,"
Veeva",NA,CA,Pleasanton,NA,NA,NA
Senior Data Scientist,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Data Scientist/Deep Learning Engineer,NA,NA,MD,Aberdeen,NA,NA,NA
Data Scientist (Security),"
McAfee",NA,CA,Santa Clara,NA,NA,NA
Data Science and Machine Learning Software Engineer,"
NetApp",NA,CA,Sunnyvale,NA,NA,NA
Associate Data Scientist,"
Infogix",NA,IL,Naperville,NA,NA,NA
Data Scientist,"
Infogix",NA,IL,Naperville,NA,NA,NA
Senior Data Scientist,"
Avvo",NA,WA,Seattle,NA,NA,NA
"Data Scientist, Marketing","
eBay Inc.",NA,CA,San Jose,NA,NA,NA
Lead Machine Learning Developer,"
Staples",NA,MA,Framingham,NA,NA,NA
Senior Data Scientist/Neural Network Analyst-TS/SCI,"
NT Concepts",NA,CA,Mountain View,NA,NA,NA
Data Scientist,"
Diverse Lynx",NA,CA,Santa Clara,NA,NA,NA
Data Scientist Consultant,"
Diverse Lynx",NA,CA,Santa Clara,NA,NA,NA
Sr Data Analyst - Experient,"
Maritz Inc.",NA,MD,Frederick,NA,NA,NA
Sr. Machine Learning / Artificial Intelligence Engineer,"
LG Electronics",NA,CA,Santa Clara,NA,NA,NA
Senior Data Engineer,"
DISNEY",NA,CA,San Jose,NA,NA,NA
Senior Data Scientist and AI Engineer,"
LG Electronics",NA,CA,Santa Clara,NA,NA,NA
Principal Data Scientist - Predictive and Prescriptive Analytics,"
Verizon",NA,TX,Irving,NA,NA,NA
Data Scientist,"
First ",NA,NJ,Jersey City,NA,NA,NA
IBM Data Scientist: Apprentice,"
IBM",NA,NC,Research Triangle Park,NA,NA,NA
Data Science Intern,NA,NA,CA,La Jolla,NA,NA,NA
Data Analyst,"
Honda R&D Americas, Inc.",NA,OH,Raymond,NA,NA,NA
Intern-Data Science,"
Palo Alto Networks",NA,CA,Santa Clara,NA,NA,NA
Data Science Administrator,"
City of Santa Monica",NA,CA,Santa Monica,NA,NA,NA
Predictive Analytics and Data Science,"
Citi",NA,FL,Tampa,NA,NA,NA
Sr Data Analyst - Experient,"
Experient",NA,MD,Frederick,NA,NA,NA
Data Analyst / Data Scientist,NA,NA,NY,New York,NA,NA,NA
"VP Data Science -Artificial Intelligence, Machine Learning, Incubator Team","
Fidelity Investments",NA,NH,Merrimack,NA,NA,NA
Data Analyst,"
iCIMS",NA,NJ,Holmdel,NA,NA,NA
Data Scientist Assistant Intern,"
American Institutes for Research",NA,DC,Washington,NA,NA,NA
Data Scientist,"
McAfee",NA,CA,Santa Clara,NA,NA,NA
Data Scientist,"
Huawei",NA,CA,Santa Clara,NA,NA,NA
Data Scientist,"
Teradata",NA,CA,Santa Clara,NA,NA,NA
Junior Data Scientist/Visualist,"
OGSystems",NA,DC,Washington,NA,NA,NA
Data Scientist (Royalty Analytics),"
Spotify",NA,NY,New York,NA,NA,NA
Data Scientist,"
Lawrence Livermore National Laboratory (LLNL)",NA,CA,Livermore,NA,NA,NA
Data Scientist,"
Workbridge Associates",NA,NY,New York,NA,NA,NA
Data Analyst/Data Scientist,"
Jobspring Partners",NA,MD,Frederick,NA,NA,NA
Machine Learning- Data Science,"
TEKSystems",NA,NY,New York,NA,NA,NA
"Principal Machine Learning Scientist, Digital Practice","
Nordstrom",NA,WA,Seattle,NA,NA,NA
Machine Learning Engineer,"
TEKSystems",NA,NY,New York,NA,NA,NA
Data Scientist,"
Walmart eCommerce",NA,CA,Sunnyvale,NA,NA,NA
2018 College Intern Data Analytics - COE (Business Facing),"
Northrop Grumman",NA,VA,McLean,NA,NA,NA
Machine Learning Specialist,"
Express Scripts",NA,NJ,Franklin Lakes,NA,NA,NA
Senior Quantitative Researcher/Data Scientist,"
UBS",NA,NY,New York,NA,NA,NA
Data Scientist,"
Hertz",NA,FL,Estero,NA,NA,NA
Machine Learning Intern (Summer 2018),"
Philips Lighting",NA,MA,Cambridge,NA,NA,NA
Esports Data Science Intern,NA,NA,DC,Washington,NA,NA,NA
Senior Machine Learning Data Scientist/Engineer,"
TEKSystems",NA,NY,New York,NA,NA,NA
Machine Learning Researcher Intern,"
Amazon.com",NA,WA,Seattle,NA,NA,NA
"IT Intern, Dynamics AX Data Analyst - Summer","
Genuine Parts Company",NA,GA,Atlanta,NA,NA,NA
Machine Learning engineer,"
Techgene Solutions LLC",NA,CA,San Jose,NA,NA,NA
Java / Python AI NLP Engineer,"
Matrix Resources",NA,CA,Concord,NA,NA,NA
Sr. Developer – Machine Learning/Deep Learning,NA,NA,FL,Orlando,NA,NA,NA
Sr. Machine Learning / Artificial Intelligence Engineer,NA,NA,CT,Westport,NA,NA,NA
"Data Scientist, Platform Optimization",NA,NA,NY,New York,NA,NA,NA
NLP/ML Data Analytics Technical Architect,NA,NA,CA,Sunnyvale,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Santa Clara,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Senior Machine Learning Engineer,NA,NA,CA,San Francisco,NA,NA,NA
Senior Data Scientist,"
Accolite Inc",NA,FL,Orlando,NA,NA,NA
Computer Vision/Machine Learning Software Developer,NA,NA,MA,Lowell,NA,NA,NA
"Junior Data Analyst (SQL, Tableau)",NA,NA,MD,Frederick,NA,NA,NA
Machine Learning/Deep Learning consultant,NA,NA,FL,Orlando,NA,NA,NA
Python Engineer - Data Science,"
ConsumerTrack",NA,CA,El Segundo,NA,NA,NA
Python Engineer - Data Science,"
ConsumerTrack",NA,CA,El Segundo,NA,NA,NA
NLP/ML Data Analytics Technical Architect,NA,NA,CA,Sunnyvale,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Santa Clara,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Python Engineer - Data Science,"
ConsumerTrack",NA,CA,El Segundo,NA,NA,NA
Senior Machine Learning Engineer,NA,NA,CA,San Francisco,NA,NA,NA
NLP/ML Data Analytics Technical Architect,NA,NA,CA,Sunnyvale,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Santa Clara,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Python Engineer - Data Science,"
ConsumerTrack",NA,CA,El Segundo,NA,NA,NA
Senior Machine Learning Engineer,NA,NA,CA,San Francisco,NA,NA,NA
NLP/ML Data Analytics Technical Architect,NA,NA,CA,Sunnyvale,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Santa Clara,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Python Engineer - Data Science,"
ConsumerTrack",NA,CA,El Segundo,NA,NA,NA
Senior Machine Learning Engineer,NA,NA,CA,San Francisco,NA,NA,NA
NLP/ML Data Analytics Technical Architect,NA,NA,CA,Sunnyvale,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Santa Clara,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Data Scientist,NA,NA,CA,Santa Monica,NA,NA,NA
Senior Machine Learning Engineer,NA,NA,CA,San Francisco,NA,NA,NA
Data Science Intern,"
Intel",NA,AZ,Phoenix,NA,NA,NA
Big data hadoop developer-Spark,NA,NA,CA,Sunnyvale,NA,NA,NA
Big Data Engineer,NA,NA,CA,Sunnyvale,NA,NA,NA
Big Data Engineer,"
CapTech Consulting",NA,VA,Reston,NA,NA,NA
Big Data Engineer,NA,NA,VA,Reston,NA,NA,NA
Sr. Data Architect/Big Data Engineer,"
Seagate",NA,MN,Bloomington,NA,NA,NA
Big Data Engineer,NA,NA,VA,Reston,NA,NA,NA
Data Engineer,"
ViaSat",NA,TX,Austin,NA,NA,NA
Big Data Engineer,"
Zscaler",NA,GA,Atlanta,NA,NA,NA
Big Data Engineer,"
KPMG",NA,GA,Atlanta,NA,NA,NA
Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Analyst,"
JP Morgan Chase",NA,DE,Wilmington,NA,NA,NA
Big Data Engineer,NA,NA,CA,Palo Alto,NA,NA,NA
Data Analyst,"
Undertone",NA,NY,New York,NA,NA,NA
Data Analyst,"
Limeade",NA,WA,Bellevue,NA,NA,NA
Big Data Engineer,"
Equifax",NA,GA,Alpharetta,NA,NA,NA
Hadoop SRE,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Big Data Engineer,"
UnitedHealth Group",NA,MN,Eden Prairie,NA,NA,NA
Big Data/Hadoop Developer,"
Synechron",NA,NC,Charlotte,NA,NA,NA
Data Scientist-Entry Level,"
Spring Venture Group",NA,MO,Kansas City,NA,NA,NA
Big Data Engineer,"
IBM",NA,TX,Austin,NA,NA,NA
Apple Media Products - Big Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Big Data Engineer,NA,NA,NY,New York,NA,NA,NA
Big Data Engineer,"
Capgemini",NA,NY,New York,NA,NA,NA
Data Science Development Program- Junior Data Scientist,"
MassMutual",NA,MA,Amherst,NA,NA,NA
"Big Data ( Hadoop, SQL) Developer","
Bank of America",NA,TX,Plano,NA,NA,NA
"Data Analyst, Trust and Safety","
Google",NA,CA,Sunnyvale,NA,NA,NA
Data Engineer- Data Engineering and Emerging Technology,"
Takeda Pharmaceutical",NA,MA,Cambridge,NA,NA,NA
Big Data Engineer,"
CGI",NA,CT,Bloomfield,NA,NA,NA
Big Data Engineer,"
United Airlines Inc.",NA,TX,Houston,NA,NA,NA
Big Data Engineer,"
HP",NA,TX,Houston,NA,NA,NA
Big Data Engineer,"
Wish",NA,CA,San Francisco,NA,NA,NA
Full Stack Software Engineer - RESTful APIs and Big Data,"
JP Morgan Chase",NA,NY,New York,NA,NA,NA
Big Data Engineer,"
Works",NA,VA,Reston,NA,NA,NA
Data Engineer,"
GEICO",NA,MD,Chevy Chase,NA,NA,NA
Big Data Engineer,NA,NA,VA,Alexandria,NA,NA,NA
Data Analyst,"
Microsoft",NA,WA,Redmond,NA,NA,NA
"Big Data Engineer - Hadoop, Hive, Spark","
CVS Health",NA,TX,Richardson,NA,NA,NA
Teradata ETL Application Developer,"
Bank of America",NA,TX,Plano,NA,NA,NA
Big Data Engineer,"
SAP",NA,CA,South San Francisco,NA,NA,NA
Big Data Engineer,"
SparkCognition",NA,TX,Austin,NA,NA,NA
Big Data Engineer,"
Symphony Talent",NA,NY,New York,NA,NA,NA
Data Analytics Developer,"
Lockheed Martin",NA,TX,Fort Worth,NA,NA,NA
Big Data Engineer,"
Clarivate Analytics",NA,PA,Philadelphia,NA,NA,NA
Big Data Engineer,"
Cengage",NA,MA,Boston,NA,NA,NA
Data Science Engineer,"
Adobe",NA,CA,San Jose,NA,NA,NA
Big Data Engineer,NA,NA,MA,Boston,NA,NA,NA
Applications Developer or Digital Analytics/Data Analyst,"
Sprint",NA,KS,Overland Park,NA,NA,NA
Tableau Developer - Big Data Digital DS,"
JP Morgan Chase",NA,CA,San Francisco,NA,NA,NA
Big Data Analyst - Developer,"
PowerAdvocate, Inc",NA,MA,Boston,NA,NA,NA
Big Data Engineer,NA,NA,VA,Chantilly,NA,NA,NA
Big Data / ETL Software Engineer,"
JP Morgan Chase",NA,TX,Plano,NA,NA,NA
Data Engineer,"
Spotify",NA,NY,New York,NA,NA,NA
Data Science Engineer,"
UnitedHealth Group",NA,MN,Eden Prairie,NA,NA,NA
"GeoPython Developer, Geospatial Big Data Solutions","
DigitalGlobe",NA,CO,Westminster,NA,NA,NA
Data Engineer,"
Bank of America",NA,NC,Charlotte,NA,NA,NA
Business Intelligence & Data Analytics Manager,"
Swiftpage",NA,AZ,Scottsdale,NA,NA,NA
Quantitative Researcher (Machine Learning),NA,NA,CT,Greenwich,NA,NA,NA
Big Data/Hadoop Engineer,"
Rhapsody",NA,WA,Seattle,NA,NA,NA
Big Data Engineer,"
Realogy Corporate",NA,CA,Emeryville,NA,NA,NA
"Data Analytics Developer, Location Intelligence","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Jr Level Data Analyst,"
Leidos",NA,VA,Reston,NA,NA,NA
Big Data Engineer,"
Prudential",NA,NJ,Newark,NA,NA,NA
Data Science Engineer,"
UPMC",NA,PA,Pittsburgh,NA,NA,NA
Machine Learning Software Engineer,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
Data Scientist/Data Wrangler,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
Machine Learning Engineer (Natural Language),NA,NA,PA,Pittsburgh,NA,NA,NA
BIG DATA ENGINEER,"
Moffitt Cancer Center",NA,FL,Tampa,NA,NA,NA
"Software Engineer/Data Scientist, NLP","
Twitter",NA,CA,San Francisco,NA,NA,NA
Machine Learning Software Dev Engineer,"
Amazon Corporate LLC",NA,CA,Palo Alto,NA,NA,NA
Business Analyst / Data Scientist,"
Credit Suisse",NA,NY,New York,NA,NA,NA
Machine Learning Software Engineer Intern,"
Raytheon",NA,CA,Sunnyvale,NA,NA,NA
Data Scientist Intern (Summer 2018),"
Electronic Arts",NA,CA,Redwood City,NA,NA,NA
Machine Learning Engineer,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
"Machine Learning Researcher, Platform Architecture","
Apple",NA,WA,Seattle,NA,NA,NA
Data Science Engineer,"
LendingTree",NA,NC,Charlotte,NA,NA,NA
VIE - IoT and Big Data Engineer - Andover H/F,"
Schneider Electric",NA,MA,Andover,NA,NA,NA
Hadoop Developer,NA,NA,OR,Beaverton,NA,NA,NA
Data Analyst,"
Dassault Falcon Jet",NA,AR,Little Rock,NA,NA,NA
Data Analyst,"
healthgrades",NA,CO,Denver,NA,NA,NA
Big Data Engineer II,"
Amazon.com",NA,CA,Palo Alto,NA,NA,NA
Data Scientist - Entry/Mid-Level,"
National Security Agency",NA,MD,Fort Meade,NA,NA,NA
Data Engineer (ETL),"
C.H. Robinson",NA,MN,Eden Prairie,NA,NA,NA
Hadoop Developer,"
FutureNet Group, Inc",NA,MI,Dearborn,NA,NA,NA
Data Analyst,"
Pattern Energy",NA,TX,Houston,NA,NA,NA
Data Engineer,"
The Kraft Group",NA,MA,Foxborough,NA,NA,NA
Big Data / Hadoop – Database Developer 2,"
Epsilon",NA,CO,Broomfield,NA,NA,NA
Big Data / Hadoop – Database Developer 2,"
AllianceData",NA,CO,Broomfield,NA,NA,NA
Data Scientist Intern (Summer 2018),"
Electronic Arts",NA,CA,Redwood City,NA,NA,NA
Data Engineer,"
Transamerica",NA,TX,Plano,NA,NA,NA
Data Analyst,"
Leidos",NA,VA,Reston,NA,NA,NA
Data Engineer,"
Sportradar",NA,CA,Menlo Park,NA,NA,NA
Data Engineer,NA,NA,CA,Menlo Park,NA,NA,NA
Big Data Engineer,"
MONSANTO",NA,MO,St. Louis,NA,NA,NA
Data Analyst,"
MultiView, Inc.",NA,TX,Irving,NA,NA,NA
Hadoop Developer,NA,NA,TX,Plano,NA,NA,NA
Data Analyst,"
Honda R&D Americas, Inc.",NA,OH,Raymond,NA,NA,NA
Data Engineer - Big Data & Spark,"
Savi Technology",NA,VA,Alexandria,NA,NA,NA
Data Scientist Intern - New Ventures Campus,"
McKinsey & Company",NA,GA,Atlanta,NA,NA,NA
Data Science Engineer,NA,NA,IL,Chicago,NA,NA,NA
"Sr. Manager, Analytics & Data Science","
Volkswagen Group of America, Inc.",NA,VA,Herndon,NA,NA,NA
Data Science Engineer,"
Salesforce",NA,CA,Palo Alto,NA,NA,NA
Data Science Engineer,"
Salesforce",NA,CA,Palo Alto,NA,NA,NA
Software Engineer - Machine Learning,"
Yelp",NA,CA,San Francisco,NA,NA,NA
Maps Search - Engineer/Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Scientist,"
The Boston Consulting Group",NA,NY,New York,NA,NA,NA
Software Engineer II - Machine Learning,"
Jet Propulsion Laboratory",NA,CA,Pasadena,NA,NA,NA
"Research Scientist, Machine Learning / Artificial Intelligence","
Disney Parks & Resorts",NA,CA,Glendale,NA,NA,NA
Machine Learning Engineer - Intern,"
FactSet Research Systems",NA,NY,New York,NA,NA,NA
"Machine Learning Engineer, Amazon AI","
Amazon Web Services, Inc.",NA,CA,Palo Alto,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Palo Alto,NA,NA,NA
DATA SCIENTIST 2,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Machine Learning Engineer,"
Apple",NA,MA,Cambridge,NA,NA,NA
Junior Data Scientist,"
SAP",NA,CA,Palo Alto,NA,NA,NA
Machine Learning Engineer,"
FactSet Research Systems",NA,TX,Austin,NA,NA,NA
Machine Learning Scientist,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Data Science Research & Development - Internship,NA,NA,IL,Chicago,NA,NA,NA
Data Science Engineer,NA,NA,CA,San Francisco,NA,NA,NA
Data Science Engineer,"
Autodesk",NA,CA,San Francisco,NA,NA,NA
Healthcare & Life Sciences - Data Scientist,"
KPMG",NA,GA,Atlanta,NA,NA,NA
"Research Scientist, Machine Learning and Intelligence","
Google",NA,CA,Mountain View,NA,NA,NA
Machine Learning Engineer,"
Cisco",NA,CA,San Jose,NA,NA,NA
Associate - Cognitive Data Scientist Natural Language Processing,"
KPMG",NA,IL,Chicago,NA,NA,NA
Maps Search and Machine Learning Engineer/Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
"Data Scientist, Population and Survey Sciences","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Machine Learning Engineer,"
Novetta",NA,FL,Tampa,NA,NA,NA
Machine Learning Engineer,"
Twitter",NA,CA,San Francisco,NA,NA,NA
Machine Learning Infrastructure Engineer,"
Twitter",NA,CA,San Francisco,NA,NA,NA
Machine Learning Engineer (Recommendation/Text/Deep Learning),NA,NA,CA,San Francisco,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Pasadena,NA,NA,NA
Data Scientist,"
Bank of America",NA,NC,Charlotte,NA,NA,NA
"Software Firmware Engineer, Google Hardware Machine Learning","
Google",NA,CA,Mountain View,NA,NA,NA
"Software Engineer, Machine Learning","
Google",NA,CA,Mountain View,NA,NA,NA
"Data Scientist Research Intern - FLA - Sunnyvale, CA","
Fujitsu",NA,CA,Sunnyvale,NA,NA,NA
"Data Scientist, Analytics","
Change Healthcare",NA,GA,Alpharetta,NA,NA,NA
"Associate, Data Scientist - Government","
KPMG",NA,DC,Washington,NA,NA,NA
Machine Learning Modeling Engineer,"
Corning",NA,NY,Corning,NA,NA,NA
Data Scientist - Taxonomy,"
Clarivate Analytics",NA,PA,Philadelphia,NA,NA,NA
"Associate, Data Scientist","
KPMG",NA,DC,Washington,NA,NA,NA
RQN045- Data Scientist,"
Virginia Tech Applied Research Corporation",NA,VA,Arlington,NA,NA,NA
Artificial Intelligence - Machine Learning Eng,"
Intel",NA,CA,San Francisco,NA,NA,NA
Senior Principal Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Scientist (Temp-to-Hire),NA,NA,NC,Charlotte,NA,NA,NA
"Software Engineer, Cloud Machine Learning","
Google",NA,CA,Mountain View,NA,NA,NA
Machine Learning Cloud Consultant,"
Google",NA,CA,Mountain View,NA,NA,NA
Machine Learning Scientist,"
Huawei",NA,CA,Santa Clara,NA,NA,NA
Actuarial Data Scientist,"
MassMutual",NA,NY,New York,NA,NA,NA
Big Data Scientist- Machine Learning/AI Programming,"
Humana",NA,TX,Irving,NA,NA,NA
Data Scientist- NLP,NA,NA,CA,Santa Clara,NA,NA,NA
Graduate Data Scientist,NA,NA,CA,San Jose,NA,NA,NA
Data Scientist,NA,NA,NY,New York,NA,NA,NA
Data Scientist,"
Best Buy",NA,MN,Richfield,NA,NA,NA
Machine Learning Engineer,NA,NA,VA,Herndon,NA,NA,NA
Software Engineer Machine Learning,"
Intecon",NA,CA,Pasadena,NA,NA,NA
ML Data Scientist,"
eviCore healthcare",NA,MA,Boston,NA,NA,NA
Graduate Data Scientist,"
ARM",NA,CA,San Jose,NA,NA,NA
Data Scientist - 1219757,"
Cisco",NA,CA,San Jose,NA,NA,NA
Associate Data Scientist,"
Highmark Health",NA,PA,Pittsburgh,NA,NA,NA
Machine Learning Scientist,"
Adobe",NA,CA,San Jose,NA,NA,NA
Data Scientist,"
SAP",NA,CA,Palo Alto,NA,NA,NA
"Data Scientist, Machine Learning & AI","
Etsy",NA,CA,San Francisco,NA,NA,NA
R&D Data Engineer,NA,NA,NY,New York,NA,NA,NA
Research Scientist (Machine Learning),"
NVIDIA",NA,MA,Westford,NA,NA,NA
Natural Language Processing Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Scientist Mentor,"
Excella Consulting",NA,VA,Blacksburg,NA,NA,NA
17-18 Campus - Machine Learning Engineer,"
TripAdvisor",NA,MA,Needham,NA,NA,NA
Data Scientist,NA,NA,SC,Florianópolis,NA,NA,NA
Data Scientist,NA,NA,SC,Florianópolis,NA,NA,NA
Analista Desenvolvedor Data Scientist,NA,NA,SC,Florianópolis,NA,NA,NA
Data Scientist,NA,NA,SC,Florianópolis,NA,NA,NA
=======
MassMutual",NA,Amherst,MA,NA,NA,NA
Entry-Level Cognitive / AI / Machine Learning Software Developer,"
IBM",NA,Austin,TX,NA,NA,NA
PHP/MySQL Programmer,NA,NA,Austin,TX,NA,NA,NA
Python Programmer Job,"
SAIC",NA,Monterey,CA,NA,NA,NA
BI Analyst,NA,NA,San Francisco,CA,NA,NA,NA
L2- Jr. SQL Developer,"
Gartner, Inc.",NA,New York,NY,NA,NA,NA
BI Analyst,NA,NA,San Francisco,CA,NA,NA,NA
Data Engineer,"
Apple",NA,Santa Clara Valley,CA,NA,NA,NA
Supply Chain Data Scientist/Analyst,"
Apple",NA,Santa Clara Valley,CA,NA,NA,NA
Data Insights Analyst (Advanced SQL Needed),"
C.H. Robinson",NA,Eden Prairie,MN,NA,NA,NA
Junior Data Scientist,"
The World Bank",NA,Washington,DC,NA,NA,NA
Junior Data Scientist,"
CGI",NA,Washington,DC,NA,NA,NA
Python Junior Developer,"
Akuna Capital",NA,Chicago,IL,NA,NA,NA
"Jr. Python Developer Washington, DC",NA,NA,Washington,DC,NA,NA,NA
Business Intelligence Analyst,"
Apple",NA,Santa Clara Valley,CA,NA,NA,NA
Senior Data Analyst,"
Intellipro Group Inc.",NA,Mountain View,CA,NA,NA,NA
Python (Django) Web Developer with FoodTech Startup,NA,NA,San Francisco,CA,NA,NA,NA
Business Intelligence Analyst,"
Apple",NA,Santa Clara Valley,CA,NA,NA,NA
Entry Level Python Software Developer,"
Leidos",NA,Baltimore,MD,NA,NA,NA
"Data Scientist/Quantitative Analyst, Engineering, University Graduate","
Google",NA,Mountain View,CA,NA,NA,NA
Data Engineer,"
National Oilwell Varco",NA,Houston,TX,NA,NA,NA
Product Analyst,NA,NA,San Francisco,CA,NA,NA,NA
Machine Learning Engineer Intern (Spring),"
KAYAK",NA,Cambridge,MA,NA,NA,NA
Product Analyst,"
ezCater",NA,Boston,MA,NA,NA,NA
Product Analyst,"
UPC Insurance",NA,Saint Petersburg,FL,NA,NA,NA
Data Analyst,"
Perfect World Entertainment",NA,Redwood City,CA,NA,NA,NA
"Director of Data Engineering - Periscope, New Ventures","
McKinsey & Company",NA,Atlanta,GA,NA,NA,NA
Data Scientist / Data Analyst,NA,NA,Sunnyvale,CA,NA,NA,NA
Data Engineer,"
Bank of America",NA,Charlotte,NC,NA,NA,NA
Data Analyst,"
iCIMS",NA,Holmdel,NJ,NA,NA,NA
BI Analyst,NA,NA,Philadelphia,PA,NA,NA,NA
Data Analyst / Data Scientist,NA,NA,New York,NY,NA,NA,NA
Data Analyst,"
Pattern Energy",NA,Houston,TX,NA,NA,NA
"Data Scientist/Quantitative Analyst, Engineering, University Graduate","
Google",NA,Mountain View,CA,NA,NA,NA
Machine Learning Intern (Summer 2018),"
Philips Lighting",NA,Cambridge,MA,NA,NA,NA
BI Analyst,NA,NA,New York,NY,NA,NA,NA
